"time";"tc_abs";"num_TC_2009";"RJ_PCT"
"2004T1";0;100224;0.233333333333333
"2004T1";0;100226;0.166666666666667
"2004T1";0;100229;0.333333333333333
"2004T1";0;100232;0.333333333333333
"2004T1";0;100238;0.475409836065574
"2004T1";0;100240;0.4
"2004T1";0;100242;0.5
"2004T1";0;100251;0.25
"2004T1";0;100257;0.5
"2004T1";0;100259;0.5
"2004T1";0;100263;0.75
"2004T1";0;100267;0.166666666666667
"2004T1";0;100272;0.421052631578947
"2004T1";0;100276;0.444444444444444
"2004T1";0;100284;0.409090909090909
"2004T1";0;100287;0.7
"2004T1";0;100288;0.75
"2004T1";0;100293;0.260869565217391
"2004T1";0;100298;0.333333333333333
"2004T1";0;100300;0.357142857142857
"2004T1";0;100304;0.536585365853659
"2004T1";0;100306;0.444444444444444
"2004T1";0;100310;0.571428571428571
"2004T1";0;100314;0.375
"2004T1";0;100318;0.222222222222222
"2004T1";0;100323;0.454545454545455
"2004T1";0;100325;0.625
"2004T1";0;100332;0.344827586206897
"2004T1";0;100338;0.259259259259259
"2004T1";0;100340;0.25
"2004T1";0;100344;0.388888888888889
"2004T1";0;100352;0.266666666666667
"2004T1";0;100353;1
"2004T1";0;100360;0.2
"2004T1";0;100367;0.45
"2004T1";0;100368;0.428571428571429
"2004T1";0;100371;0.411764705882353
"2004T1";0;100373;0.6
"2004T1";0;100375;0.625
"2004T1";0;100380;0.642857142857143
"2004T1";0;100381;0.4
"2004T1";0;100386;0.4
"2004T1";0;100392;0.380952380952381
"2004T1";0;100394;0.416666666666667
"2004T1";0;100401;0.333333333333333
"2004T1";0;100408;0.444444444444444
"2004T1";0;100409;0.272727272727273
"2004T1";0;100411;0.5
"2004T1";0;100418;0.518518518518518
"2004T1";0;100421;0.434782608695652
"2004T1";0;100425;0.5
"2004T1";0;100427;0.7
"2004T1";0;100433;0.5
"2004T1";0;100434;0.470588235294118
"2004T1";0;100437;0.365853658536585
"2004T1";0;100442;0.166666666666667
"2004T1";0;100447;0.4
"2004T1";0;100448;0.714285714285714
"2004T1";1;100225;1
"2004T1";1;100231;0
"2004T1";1;100237;0.285714285714286
"2004T1";1;100239;0.5
"2004T1";1;100241;0.4375
"2004T1";1;100250;0
"2004T1";1;100254;0.5
"2004T1";1;100258;0
"2004T1";1;100260;0.666666666666667
"2004T1";1;100262;0.4
"2004T1";1;100268;0.25
"2004T1";1;100270;0.5
"2004T1";1;100271;0.4
"2004T1";1;100277;0
"2004T1";1;100282;0.5
"2004T1";1;100290;0.5
"2004T1";1;100292;0.25
"2004T1";1;100297;0.25
"2004T1";1;100299;0.666666666666667
"2004T1";1;100301;0.333333333333333
"2004T1";1;100308;0
"2004T1";1;100312;0.5
"2004T1";1;100316;0.625
"2004T1";1;100324;0.25
"2004T1";1;100341;0.6
"2004T1";1;100343;0.8
"2004T1";1;100345;0.444444444444444
"2004T1";1;100351;0.166666666666667
"2004T1";1;100355;0.166666666666667
"2004T1";1;100361;0.4
"2004T1";1;100374;0.5
"2004T1";1;100376;0
"2004T1";1;100382;0
"2004T1";1;100383;0.333333333333333
"2004T1";1;100388;0.5
"2004T1";1;100389;0.5
"2004T1";1;100391;1
"2004T1";1;100393;0.666666666666667
"2004T1";1;100403;0.2
"2004T1";1;100412;0.4
"2004T1";1;100417;0.833333333333333
"2004T1";1;100422;0.454545454545455
"2004T1";1;100423;0.75
"2004T1";1;100426;0.5
"2004T1";1;100432;0.5
"2004T1";1;100435;0.333333333333333
"2004T1";1;100443;0.333333333333333
"2004T1";1;100444;0.25
"2004T1";1;100446;0.75
"2004T1";1;102067;0.25
"2004T1";1;102084;0.333333333333333
"2004T1";1;102123;1
"2004T1";1;102333;0.444444444444444
"2004T1";1;102339;0.5
"2004T1";1;102387;0.2
"2004T1";1;102397;0.363636363636364
"2004T1";1;102538;0.416666666666667
"2004T1";1;102595;0.4
"2004T1";1;102824;0.230769230769231
"2004T1";1;102852;0.166666666666667
"2004T1";1;102914;0.304347826086957
"2004T1";1;103069;0.2
"2004T1";1;103160;0.444444444444444
"2004T1";1;103187;0.4
"2004T1";1;103239;0.111111111111111
"2004T1";2;937484;0.4
"2004T1";2;937485;0.392857142857143
"2004T1";2;937486;0.2
"2004T1";2;937488;0.666666666666667
"2004T1";3;100227;0.555555555555556
"2004T1";3;100230;1
"2004T1";3;100233;0.75
"2004T1";3;100234;0.529411764705882
"2004T1";3;100235;0.586206896551724
"2004T1";3;100236;0.533333333333333
"2004T1";3;100243;0.6
"2004T1";3;100244;0.647058823529412
"2004T1";3;100245;0.555555555555556
"2004T1";3;100248;0.777777777777778
"2004T1";3;100253;0.409090909090909
"2004T1";3;100255;0.419354838709677
"2004T1";3;100256;0.4
"2004T1";3;100265;0
"2004T1";3;100274;0.588235294117647
"2004T1";3;100275;0.375
"2004T1";3;100278;0.5
"2004T1";3;100279;0.538461538461538
"2004T1";3;100289;0.625
"2004T1";3;100291;0.612903225806452
"2004T1";3;100295;0.5
"2004T1";3;100302;0.153846153846154
"2004T1";3;100307;0.75
"2004T1";3;100309;0.415929203539823
"2004T1";3;100311;0.444444444444444
"2004T1";3;100317;0.423076923076923
"2004T1";3;100319;0.5
"2004T1";3;100321;0.542857142857143
"2004T1";3;100322;0.425531914893617
"2004T1";3;100327;0.272727272727273
"2004T1";3;100328;0.333333333333333
"2004T1";3;100329;0.578947368421053
"2004T1";3;100331;0.615384615384615
"2004T1";3;100334;0
"2004T1";3;100335;0.34
"2004T1";3;100336;0.391304347826087
"2004T1";3;100339;0.5
"2004T1";3;100346;0.428571428571429
"2004T1";3;100347;0.636363636363636
"2004T1";3;100350;0.428571428571429
"2004T1";3;100356;0.454545454545455
"2004T1";3;100358;0.6
"2004T1";3;100359;0.6
"2004T1";3;100362;0.380952380952381
"2004T1";3;100363;0.454545454545455
"2004T1";3;100365;0.125
"2004T1";3;100369;0.321428571428571
"2004T1";3;100370;0.441176470588235
"2004T1";3;100372;0.25
"2004T1";3;100390;0.533333333333333
"2004T1";3;100395;0.357142857142857
"2004T1";3;100396;0.128571428571429
"2004T1";3;100398;0.444444444444444
"2004T1";3;100405;0.571428571428571
"2004T1";3;100416;0
"2004T1";3;100420;0.305555555555556
"2004T1";3;100424;0.455445544554455
"2004T1";3;100429;0.166666666666667
"2004T1";3;100430;0.909090909090909
"2004T1";3;100431;0.7
"2004T1";3;100436;0.555555555555556
"2004T1";3;100438;0.45
"2004T1";3;100440;0.434782608695652
"2004T1";3;100441;0.391304347826087
"2004T1";3;100445;0.625
"2004T1";3;100449;0.207317073170732
"2004T1";3;100450;0.112903225806452
"2004T1";3;100451;0.202247191011236
"2004T1";3;100452;0.264705882352941
"2004T1";3;100453;0.173913043478261
"2004T1";3;102791;0.378378378378378
"2004T1";3;102799;0.3
"2004T1";3;102807;0.222222222222222
"2004T1";3;102982;0.4
"2004T1";3;102990;0.132352941176471
"2004T1";3;102998;0.333333333333333
"2004T1";3;103006;0.354166666666667
"2004T1";3;915274;0.0864779874213836
"2004T1";3;919321;0.555555555555556
"2004T2";0;100224;0.315789473684211
"2004T2";0;100226;0.6
"2004T2";0;100229;0.230769230769231
"2004T2";0;100232;0.666666666666667
"2004T2";0;100238;0.547945205479452
"2004T2";0;100240;0.444444444444444
"2004T2";0;100242;0.444444444444444
"2004T2";0;100251;0.125
"2004T2";0;100257;0.384615384615385
"2004T2";0;100259;0.428571428571429
"2004T2";0;100267;0.333333333333333
"2004T2";0;100272;0.5
"2004T2";0;100276;0.384615384615385
"2004T2";0;100284;0.580645161290323
"2004T2";0;100287;0.428571428571429
"2004T2";0;100288;0.2
"2004T2";0;100293;0.16
"2004T2";0;100298;0.352941176470588
"2004T2";0;100300;0.416666666666667
"2004T2";0;100304;0.490566037735849
"2004T2";0;100306;0.482014388489209
"2004T2";0;100310;0
"2004T2";0;100314;0.381578947368421
"2004T2";0;100318;0.5
"2004T2";0;100323;0.521739130434783
"2004T2";0;100325;0.454545454545455
"2004T2";0;100332;0.244444444444444
"2004T2";0;100338;0.173913043478261
"2004T2";0;100340;0.357142857142857
"2004T2";0;100344;0.487179487179487
"2004T2";0;100352;0.310344827586207
"2004T2";0;100353;0.4
"2004T2";0;100360;0.2
"2004T2";0;100367;0.285714285714286
"2004T2";0;100368;0.4
"2004T2";0;100371;0.214285714285714
"2004T2";0;100373;0.333333333333333
"2004T2";0;100375;0.416666666666667
"2004T2";0;100380;0.5
"2004T2";0;100381;0.409090909090909
"2004T2";0;100386;0.333333333333333
"2004T2";0;100392;0.631578947368421
"2004T2";0;100394;0.333333333333333
"2004T2";0;100401;0.5
"2004T2";0;100408;0.433333333333333
"2004T2";0;100409;0.266666666666667
"2004T2";0;100411;1
"2004T2";0;100418;0.388888888888889
"2004T2";0;100421;0.451612903225806
"2004T2";0;100425;0.545454545454545
"2004T2";0;100427;0.588235294117647
"2004T2";0;100433;0.625
"2004T2";0;100434;0.318181818181818
"2004T2";0;100437;0.333333333333333
"2004T2";0;100442;0.222222222222222
"2004T2";0;100447;0.4
"2004T2";0;100448;0.833333333333333
"2004T2";1;100228;0.6
"2004T2";1;100231;0.333333333333333
"2004T2";1;100237;0.857142857142857
"2004T2";1;100239;0.3
"2004T2";1;100241;0.5625
"2004T2";1;100250;1
"2004T2";1;100254;0
"2004T2";1;100258;0.5
"2004T2";1;100260;0.5
"2004T2";1;100262;0.5
"2004T2";1;100268;0.166666666666667
"2004T2";1;100271;0.615384615384615
"2004T2";1;100277;0.166666666666667
"2004T2";1;100282;0.636363636363636
"2004T2";1;100290;0.5
"2004T2";1;100292;0
"2004T2";1;100297;0.571428571428571
"2004T2";1;100299;0.0909090909090909
"2004T2";1;100301;0.625
"2004T2";1;100308;0
"2004T2";1;100312;0.333333333333333
"2004T2";1;100316;0.625
"2004T2";1;100324;0.666666666666667
"2004T2";1;100341;0.428571428571429
"2004T2";1;100343;0.857142857142857
"2004T2";1;100345;0.428571428571429
"2004T2";1;100351;0.333333333333333
"2004T2";1;100355;0.666666666666667
"2004T2";1;100361;0.5
"2004T2";1;100374;0.461538461538462
"2004T2";1;100376;0.6
"2004T2";1;100382;0.454545454545455
"2004T2";1;100383;0.333333333333333
"2004T2";1;100388;0
"2004T2";1;100389;0.571428571428571
"2004T2";1;100391;1
"2004T2";1;100403;0.166666666666667
"2004T2";1;100407;0
"2004T2";1;100417;0.428571428571429
"2004T2";1;100422;0.375
"2004T2";1;100423;0.727272727272727
"2004T2";1;100426;0.666666666666667
"2004T2";1;100432;0.714285714285714
"2004T2";1;100435;0.5
"2004T2";1;100443;0.25
"2004T2";1;100444;0.444444444444444
"2004T2";1;100446;0.7
"2004T2";1;102067;0.2
"2004T2";1;102084;0
"2004T2";1;102123;0.666666666666667
"2004T2";1;102333;0
"2004T2";1;102339;0.6
"2004T2";1;102387;0.3
"2004T2";1;102397;0.583333333333333
"2004T2";1;102538;0.368421052631579
"2004T2";1;102595;0.25
"2004T2";1;102824;0.25
"2004T2";1;102852;0.666666666666667
"2004T2";1;102914;0.408163265306122
"2004T2";1;103069;0.333333333333333
"2004T2";1;103160;0.307692307692308
"2004T2";1;103187;0.333333333333333
"2004T2";1;103239;0.193548387096774
"2004T2";2;937484;0.636363636363636
"2004T2";2;937485;0.27027027027027
"2004T2";2;937486;0.478260869565217
"2004T2";2;937487;0
"2004T2";2;937488;0.6
"2004T2";3;100227;0.722222222222222
"2004T2";3;100230;0.571428571428571
"2004T2";3;100233;0.428571428571429
"2004T2";3;100234;0.283018867924528
"2004T2";3;100235;0.421052631578947
"2004T2";3;100236;0.48
"2004T2";3;100243;0.7
"2004T2";3;100244;0.571428571428571
"2004T2";3;100245;0.666666666666667
"2004T2";3;100248;0.6875
"2004T2";3;100253;0.417721518987342
"2004T2";3;100255;0.47093023255814
"2004T2";3;100256;0.476190476190476
"2004T2";3;100265;0.4
"2004T2";3;100274;0.533333333333333
"2004T2";3;100275;0.363636363636364
"2004T2";3;100278;0.714285714285714
"2004T2";3;100279;0.625
"2004T2";3;100289;0.384615384615385
"2004T2";3;100291;0.451612903225806
"2004T2";3;100295;0.344827586206897
"2004T2";3;100302;0.434782608695652
"2004T2";3;100307;0.363636363636364
"2004T2";3;100309;0.378151260504202
"2004T2";3;100311;0.444444444444444
"2004T2";3;100317;0.361111111111111
"2004T2";3;100319;0.411764705882353
"2004T2";3;100321;0.288888888888889
"2004T2";3;100322;0.359375
"2004T2";3;100327;0.263157894736842
"2004T2";3;100328;0.5
"2004T2";3;100329;0.333333333333333
"2004T2";3;100331;0.105263157894737
"2004T2";3;100334;0.111111111111111
"2004T2";3;100335;0.294117647058824
"2004T2";3;100336;0.476190476190476
"2004T2";3;100339;0.1
"2004T2";3;100346;0.4
"2004T2";3;100347;0.444444444444444
"2004T2";3;100350;0.428571428571429
"2004T2";3;100356;0.583333333333333
"2004T2";3;100358;0.7
"2004T2";3;100359;0.325
"2004T2";3;100362;0.178571428571429
"2004T2";3;100363;0.428571428571429
"2004T2";3;100365;0.375
"2004T2";3;100369;0.306122448979592
"2004T2";3;100370;0.490196078431373
"2004T2";3;100372;0.222222222222222
"2004T2";3;100390;0.473684210526316
"2004T2";3;100395;0.25
"2004T2";3;100396;0.0909090909090909
"2004T2";3;100398;0.5
"2004T2";3;100405;0.421052631578947
"2004T2";3;100416;0.6
"2004T2";3;100420;0.434210526315789
"2004T2";3;100424;0.367647058823529
"2004T2";3;100429;0.5
"2004T2";3;100430;1
"2004T2";3;100431;0.421052631578947
"2004T2";3;100436;0.575757575757576
"2004T2";3;100438;0.464285714285714
"2004T2";3;100440;0.318181818181818
"2004T2";3;100441;0.454545454545455
"2004T2";3;100445;0.285714285714286
"2004T2";3;100449;0.114035087719298
"2004T2";3;100450;0.141414141414141
"2004T2";3;100451;0.299242424242424
"2004T2";3;100452;0.220430107526882
"2004T2";3;100453;0.177304964539007
"2004T2";3;102791;0.452380952380952
"2004T2";3;102799;0.176470588235294
"2004T2";3;102807;0.411764705882353
"2004T2";3;102982;0.375
"2004T2";3;102990;0.197674418604651
"2004T2";3;102998;0.272727272727273
"2004T2";3;103006;0.222222222222222
"2004T2";3;915274;0.13892365456821
"2004T2";3;919321;0.3
"2004T3";0;100224;0.4
"2004T3";0;100226;0.631578947368421
"2004T3";0;100229;0.444444444444444
"2004T3";0;100232;0.428571428571429
"2004T3";0;100238;0.275862068965517
"2004T3";0;100240;0.4
"2004T3";0;100242;0.166666666666667
"2004T3";0;100251;0.5
"2004T3";0;100257;0.642857142857143
"2004T3";0;100259;0.5
"2004T3";0;100263;0.285714285714286
"2004T3";0;100267;0.285714285714286
"2004T3";0;100272;0.416666666666667
"2004T3";0;100276;0
"2004T3";0;100284;0.454545454545455
"2004T3";0;100287;0.363636363636364
"2004T3";0;100288;0.25
"2004T3";0;100293;0.393939393939394
"2004T3";0;100298;0.666666666666667
"2004T3";0;100300;0.238095238095238
"2004T3";0;100304;0.408163265306122
"2004T3";0;100306;0.553398058252427
"2004T3";0;100310;0.3
"2004T3";0;100314;0.287878787878788
"2004T3";0;100318;0.555555555555556
"2004T3";0;100323;0.0769230769230769
"2004T3";0;100325;0.5
"2004T3";0;100332;0.151515151515152
"2004T3";0;100338;0.3125
"2004T3";0;100340;0
"2004T3";0;100344;0.428571428571429
"2004T3";0;100352;0.428571428571429
"2004T3";0;100353;0.6
"2004T3";0;100360;0.285714285714286
"2004T3";0;100367;0.4
"2004T3";0;100368;0.55
"2004T3";0;100371;0.296296296296296
"2004T3";0;100373;0.4375
"2004T3";0;100375;1
"2004T3";0;100380;0.4
"2004T3";0;100381;0.363636363636364
"2004T3";0;100386;0.555555555555556
"2004T3";0;100392;0.285714285714286
"2004T3";0;100394;0.7
"2004T3";0;100401;0.545454545454545
"2004T3";0;100408;0.315789473684211
"2004T3";0;100409;0.25
"2004T3";0;100411;0.5
"2004T3";0;100418;0.413793103448276
"2004T3";0;100421;0.375
"2004T3";0;100425;0.6
"2004T3";0;100427;0.578947368421053
"2004T3";0;100433;0.375
"2004T3";0;100434;0.5
"2004T3";0;100437;0.386363636363636
"2004T3";0;100442;0.714285714285714
"2004T3";0;100447;0.5
"2004T3";0;100448;0.166666666666667
"2004T3";1;100225;0.333333333333333
"2004T3";1;100228;1
"2004T3";1;100231;0
"2004T3";1;100237;0.5
"2004T3";1;100239;0.818181818181818
"2004T3";1;100241;0.545454545454545
"2004T3";1;100250;1
"2004T3";1;100254;0.4
"2004T3";1;100258;0.6
"2004T3";1;100260;0
"2004T3";1;100262;0.75
"2004T3";1;100268;1
"2004T3";1;100270;0.5
"2004T3";1;100271;0.294117647058824
"2004T3";1;100277;0.5
"2004T3";1;100282;0.4
"2004T3";1;100290;0.666666666666667
"2004T3";1;100292;1
"2004T3";1;100299;0.333333333333333
"2004T3";1;100301;0.142857142857143
"2004T3";1;100308;0.25
"2004T3";1;100312;0.6
"2004T3";1;100316;0.416666666666667
"2004T3";1;100324;0.454545454545455
"2004T3";1;100341;0.25
"2004T3";1;100343;0.5
"2004T3";1;100345;0.4
"2004T3";1;100351;0.25
"2004T3";1;100355;0.333333333333333
"2004T3";1;100361;0.333333333333333
"2004T3";1;100374;0.5
"2004T3";1;100376;1
"2004T3";1;100382;0.333333333333333
"2004T3";1;100383;0.6
"2004T3";1;100388;0.5
"2004T3";1;100389;0.125
"2004T3";1;100391;0
"2004T3";1;100393;0
"2004T3";1;100403;0.307692307692308
"2004T3";1;100407;0.666666666666667
"2004T3";1;100412;1
"2004T3";1;100417;0.714285714285714
"2004T3";1;100422;0.375
"2004T3";1;100423;0.6
"2004T3";1;100426;0.2
"2004T3";1;100432;0.416666666666667
"2004T3";1;100435;0.727272727272727
"2004T3";1;100443;0.8
"2004T3";1;100444;1
"2004T3";1;100446;1
"2004T3";1;102067;0.428571428571429
"2004T3";1;102084;1
"2004T3";1;102123;0
"2004T3";1;102333;0.5
"2004T3";1;102339;0.5
"2004T3";1;102387;0.375
"2004T3";1;102397;0.4
"2004T3";1;102538;0.0909090909090909
"2004T3";1;102595;0.0909090909090909
"2004T3";1;102824;0.307692307692308
"2004T3";1;102852;0.666666666666667
"2004T3";1;102914;0.393939393939394
"2004T3";1;103069;0.166666666666667
"2004T3";1;103160;0.25
"2004T3";1;103187;0.333333333333333
"2004T3";1;103239;0.5
"2004T3";2;937484;0.666666666666667
"2004T3";2;937485;0.392857142857143
"2004T3";2;937486;0.375
"2004T3";2;937487;0.666666666666667
"2004T3";2;937488;0.333333333333333
"2004T3";3;100227;0.545454545454545
"2004T3";3;100230;0.5
"2004T3";3;100233;0.666666666666667
"2004T3";3;100234;0.314285714285714
"2004T3";3;100235;0.48
"2004T3";3;100236;0.25
"2004T3";3;100243;0.666666666666667
"2004T3";3;100244;0.551724137931034
"2004T3";3;100245;0.75
"2004T3";3;100248;0.666666666666667
"2004T3";3;100253;0.385964912280702
"2004T3";3;100255;0.46031746031746
"2004T3";3;100256;0.346153846153846
"2004T3";3;100265;0.4
"2004T3";3;100274;0.692307692307692
"2004T3";3;100275;0.538461538461538
"2004T3";3;100278;0.727272727272727
"2004T3";3;100279;0.611111111111111
"2004T3";3;100289;0.636363636363636
"2004T3";3;100291;0.526315789473684
"2004T3";3;100295;0.285714285714286
"2004T3";3;100302;0.181818181818182
"2004T3";3;100307;0.230769230769231
"2004T3";3;100309;0.341085271317829
"2004T3";3;100311;0.3
"2004T3";3;100317;0.466666666666667
"2004T3";3;100319;0.533333333333333
"2004T3";3;100321;0.411764705882353
"2004T3";3;100322;0.287878787878788
"2004T3";3;100327;0.333333333333333
"2004T3";3;100328;0.666666666666667
"2004T3";3;100329;0.227272727272727
"2004T3";3;100331;0.0833333333333333
"2004T3";3;100334;0.5
"2004T3";3;100335;0.255813953488372
"2004T3";3;100336;0.466666666666667
"2004T3";3;100339;0.384615384615385
"2004T3";3;100346;0.222222222222222
"2004T3";3;100347;0.6
"2004T3";3;100350;0.411764705882353
"2004T3";3;100356;0.428571428571429
"2004T3";3;100358;0.375
"2004T3";3;100359;0.27027027027027
"2004T3";3;100362;0.357142857142857
"2004T3";3;100363;0.444444444444444
"2004T3";3;100365;0.375
"2004T3";3;100369;0.205882352941176
"2004T3";3;100370;0.521739130434783
"2004T3";3;100372;0.35
"2004T3";3;100390;0.3
"2004T3";3;100395;0.30188679245283
"2004T3";3;100396;0.166666666666667
"2004T3";3;100398;0.166666666666667
"2004T3";3;100405;0.0769230769230769
"2004T3";3;100416;0.310344827586207
"2004T3";3;100420;0.40625
"2004T3";3;100424;0.367521367521368
"2004T3";3;100429;0.555555555555556
"2004T3";3;100430;0.857142857142857
"2004T3";3;100431;0.384615384615385
"2004T3";3;100436;0.596491228070175
"2004T3";3;100438;0.461538461538462
"2004T3";3;100440;0.208333333333333
"2004T3";3;100441;0.3125
"2004T3";3;100445;0.666666666666667
"2004T3";3;100449;0.0843373493975904
"2004T3";3;100450;0.0797546012269939
"2004T3";3;100451;0.263681592039801
"2004T3";3;100452;0.252032520325203
"2004T3";3;100453;0.163265306122449
"2004T3";3;102791;0.166666666666667
"2004T3";3;102799;0.303030303030303
"2004T3";3;102807;0.416666666666667
"2004T3";3;102982;0.166666666666667
"2004T3";3;102990;0.2
"2004T3";3;102998;0.272727272727273
"2004T3";3;103006;0.317073170731707
"2004T3";3;915274;0.13914373088685
"2004T3";3;919321;0.375
"2004T4";0;100224;0.297297297297297
"2004T4";0;100226;0.428571428571429
"2004T4";0;100229;0.6
"2004T4";0;100232;1
"2004T4";0;100238;0.617391304347826
"2004T4";0;100240;0.333333333333333
"2004T4";0;100242;0
"2004T4";0;100251;0.5
"2004T4";0;100257;0.4375
"2004T4";0;100259;0.555555555555556
"2004T4";0;100263;1
"2004T4";0;100267;0.5625
"2004T4";0;100272;0.529411764705882
"2004T4";0;100276;0.454545454545455
"2004T4";0;100284;0.625
"2004T4";0;100287;0.285714285714286
"2004T4";0;100288;0.6
"2004T4";0;100293;0.206896551724138
"2004T4";0;100298;0.324324324324324
"2004T4";0;100300;0.35
"2004T4";0;100304;0.443181818181818
"2004T4";0;100306;0.545454545454545
"2004T4";0;100310;0.461538461538462
"2004T4";0;100314;0.373134328358209
"2004T4";0;100318;0.5
"2004T4";0;100323;0.2
"2004T4";0;100325;0.578947368421053
"2004T4";0;100332;0.407407407407407
"2004T4";0;100338;0.340425531914894
"2004T4";0;100340;0
"2004T4";0;100344;0.256410256410256
"2004T4";0;100352;0.424242424242424
"2004T4";0;100353;0.555555555555556
"2004T4";0;100360;0
"2004T4";0;100367;0.533333333333333
"2004T4";0;100368;0.333333333333333
"2004T4";0;100371;0.307692307692308
"2004T4";0;100373;0.0909090909090909
"2004T4";0;100375;0.6
"2004T4";0;100380;0.521739130434783
"2004T4";0;100381;0.45
"2004T4";0;100386;0.351351351351351
"2004T4";0;100392;0.565217391304348
"2004T4";0;100394;0.636363636363636
"2004T4";0;100401;0.285714285714286
"2004T4";0;100408;0.475
"2004T4";0;100409;0.387096774193548
"2004T4";0;100411;0.666666666666667
"2004T4";0;100418;0.394736842105263
"2004T4";0;100421;0.41304347826087
"2004T4";0;100425;0.266666666666667
"2004T4";0;100427;0.526315789473684
"2004T4";0;100433;0.3
"2004T4";0;100434;0.32
"2004T4";0;100437;0.266666666666667
"2004T4";0;100442;0.357142857142857
"2004T4";0;100447;0.307692307692308
"2004T4";0;100448;0.444444444444444
"2004T4";1;100225;0.25
"2004T4";1;100228;1
"2004T4";1;100231;0.5
"2004T4";1;100237;0.571428571428571
"2004T4";1;100239;0.416666666666667
"2004T4";1;100241;0.384615384615385
"2004T4";1;100250;0.5
"2004T4";1;100254;0.454545454545455
"2004T4";1;100258;0.75
"2004T4";1;100260;0.454545454545455
"2004T4";1;100262;0.833333333333333
"2004T4";1;100268;0.5
"2004T4";1;100270;0.666666666666667
"2004T4";1;100271;0.444444444444444
"2004T4";1;100277;0.4
"2004T4";1;100282;0.333333333333333
"2004T4";1;100290;0.857142857142857
"2004T4";1;100292;0
"2004T4";1;100297;0.333333333333333
"2004T4";1;100299;0.416666666666667
"2004T4";1;100301;0
"2004T4";1;100308;0.5
"2004T4";1;100312;0.777777777777778
"2004T4";1;100316;0.538461538461538
"2004T4";1;100324;0.666666666666667
"2004T4";1;100341;0.545454545454545
"2004T4";1;100343;0.25
"2004T4";1;100345;0.454545454545455
"2004T4";1;100351;0.6
"2004T4";1;100355;0.6
"2004T4";1;100361;0.444444444444444
"2004T4";1;100374;0.423076923076923
"2004T4";1;100376;0.333333333333333
"2004T4";1;100382;0.25
"2004T4";1;100383;0.642857142857143
"2004T4";1;100388;0.5
"2004T4";1;100389;0.666666666666667
"2004T4";1;100391;0.5
"2004T4";1;100393;0
"2004T4";1;100403;0.555555555555556
"2004T4";1;100407;0.714285714285714
"2004T4";1;100412;0.6
"2004T4";1;100417;0.428571428571429
"2004T4";1;100422;0.705882352941177
"2004T4";1;100423;0.6
"2004T4";1;100426;0.571428571428571
"2004T4";1;100432;0.545454545454545
"2004T4";1;100435;0.642857142857143
"2004T4";1;100443;0.428571428571429
"2004T4";1;100444;0.285714285714286
"2004T4";1;100446;0.5
"2004T4";1;102067;0.5
"2004T4";1;102084;0.5
"2004T4";1;102123;0.363636363636364
"2004T4";1;102333;0.285714285714286
"2004T4";1;102339;0.375
"2004T4";1;102387;0.5
"2004T4";1;102397;0.285714285714286
"2004T4";1;102538;0.157894736842105
"2004T4";1;102595;0.235294117647059
"2004T4";1;102824;0.4
"2004T4";1;102852;0.545454545454545
"2004T4";1;102914;0.4
"2004T4";1;103069;0.8125
"2004T4";1;103160;0.5
"2004T4";1;103187;0.625
"2004T4";1;103239;0.375
"2004T4";2;937484;0.5
"2004T4";2;937485;0.5
"2004T4";2;937486;0.2
"2004T4";2;937487;0.333333333333333
"2004T4";2;937488;1
"2004T4";3;100227;0.230769230769231
"2004T4";3;100230;0.625
"2004T4";3;100233;0.142857142857143
"2004T4";3;100234;0.391891891891892
"2004T4";3;100235;0.447368421052632
"2004T4";3;100236;0.416666666666667
"2004T4";3;100243;0
"2004T4";3;100244;0.7
"2004T4";3;100245;0.533333333333333
"2004T4";3;100248;0.625
"2004T4";3;100253;0.424657534246575
"2004T4";3;100255;0.510204081632653
"2004T4";3;100256;0.26530612244898
"2004T4";3;100265;0.5
"2004T4";3;100274;0.666666666666667
"2004T4";3;100275;0.458333333333333
"2004T4";3;100278;0.823529411764706
"2004T4";3;100279;0.368421052631579
"2004T4";3;100289;0.555555555555556
"2004T4";3;100291;0.571428571428571
"2004T4";3;100295;0.28125
"2004T4";3;100302;0.315789473684211
"2004T4";3;100307;0.666666666666667
"2004T4";3;100309;0.335766423357664
"2004T4";3;100311;0.392857142857143
"2004T4";3;100317;0.212765957446809
"2004T4";3;100319;0.727272727272727
"2004T4";3;100321;0.258064516129032
"2004T4";3;100322;0.34375
"2004T4";3;100327;0.421052631578947
"2004T4";3;100328;0.6
"2004T4";3;100329;0.423076923076923
"2004T4";3;100331;0.461538461538462
"2004T4";3;100334;0.5
"2004T4";3;100335;0.326923076923077
"2004T4";3;100336;0.458333333333333
"2004T4";3;100339;0.363636363636364
"2004T4";3;100346;0.571428571428571
"2004T4";3;100347;0.631578947368421
"2004T4";3;100350;0.470588235294118
"2004T4";3;100356;0.416666666666667
"2004T4";3;100358;0.333333333333333
"2004T4";3;100359;0.48780487804878
"2004T4";3;100362;0.25
"2004T4";3;100363;0.5
"2004T4";3;100365;0.5
"2004T4";3;100369;0.268292682926829
"2004T4";3;100370;0.634146341463415
"2004T4";3;100372;0.625
"2004T4";3;100390;0.307692307692308
"2004T4";3;100395;0.26
"2004T4";3;100396;0.13855421686747
"2004T4";3;100398;0.153846153846154
"2004T4";3;100405;0.454545454545455
"2004T4";3;100416;0.444444444444444
"2004T4";3;100420;0.47887323943662
